source,taxon_name,trait_name,category,trait_value,flora_value,units,value_type
SA_flora,Prasophyllum macrostachyum,plant_photosynthetic_organ,,leaf,leaf,,mode
SA_flora,Prasophyllum morrisii,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Prasophyllum nigricans,plant_photosynthetic_organ,,leaf,leaf,,mode
SA_flora,Prasophyllum pallidum,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Prasophyllum patens,plant_photosynthetic_organ,,leaf,leaf,,mode
SA_flora,Prasophyllum patens patens,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Prasophyllum patens pruinosum,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Prasophyllum rufum,plant_photosynthetic_organ,,leaf,leaf,,mode
SA_flora,Pratia concolor,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pratia pedunculata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pratia platycalyx,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Primulaceae,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Proboscidea,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Proboscidea louisianica,plant_photosynthetic_organ,,leaf,leaves blade,,mode
SA_flora,Prosopis,plant_photosynthetic_organ,,leaf,leaves leaflets,,mode
SA_flora,Prosopis juliflora,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Prostanthera,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera aspalathoides,plant_photosynthetic_organ,,leaf,leaf- leaves,,mode
SA_flora,Prostanthera baxteri,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Prostanthera behriana,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera calycina,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera chlorantha,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera eurybioides,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera florifera,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera nudula,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera serpyllifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera serpyllifolia microphylla,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera serpyllifolia serpyllifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera spinosa,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera striatiflora,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prostanthera wilkieana,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Protasparagus setaceus,plant_photosynthetic_organ,,cladode,cladodes,,mode
SA_flora,Proteaceae,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunella,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunella vulgaris,plant_photosynthetic_organ,,leaf,leaves blade,,mode
SA_flora,Prunus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunus armeniaca,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunus avium,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunus cerasifera,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunus domestica,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunus dulcis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunus laurocerasus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Prunus persica,plant_photosynthetic_organ,,leaf,leaves blade.,,mode
SA_flora,Prunus persica nectarina,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Prunus persica persica,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Pseudanthus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pseudognaphalium,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pseudoraphis,plant_photosynthetic_organ,,leaf,leaf blade,,mode
SA_flora,Pseudoraphis spinescens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Psilocaulon tenue,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Psilurus,plant_photosynthetic_organ,,leaf,leaf blade,,mode
SA_flora,Psilurus incurvus,plant_photosynthetic_organ,,leaf,leaf blade,,mode
SA_flora,Psoralea,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Psoralea adscendens,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Psoralea adscendens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Psoralea australasica,plant_photosynthetic_organ,,leaf,leaves leaflets,,mode
SA_flora,Psoralea cinerea,plant_photosynthetic_organ,,leaf,leaves leaflets,,mode
SA_flora,Psoralea graveolens,plant_photosynthetic_organ,,leaf,leaves leaflets,,mode
SA_flora,Psoralea pallida,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Psoralea pallida,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Psoralea parva,plant_photosynthetic_organ,,leaf,leaves leaflets,,mode
SA_flora,Psoralea patens,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Psoralea patens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Psoralea pinnata,plant_photosynthetic_organ,,leaf,"leaves leaflets pinnate,",,mode
SA_flora,Psoralea pinnata,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Pteridaceae,plant_photosynthetic_organ,,leaf,leaf- pinnate,,mode
SA_flora,Pteridium,plant_photosynthetic_organ,,leaf,fronds pinnae;,,mode
SA_flora,Pteridium esculentum,plant_photosynthetic_organ,,leaf,fronds pinnae; -pinnate,,mode
SA_flora,Pteris,plant_photosynthetic_organ,,leaf,fronds pinnate,,mode
SA_flora,Pteris tremula,plant_photosynthetic_organ,,leaf,fronds pinnae,,mode
SA_flora,Pterocaulon,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterocaulon serrulatum,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterocaulon sphacelatum,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis alata,plant_photosynthetic_organ,,leaf,leaves stemleaves,,mode
SA_flora,Pterostylis biseta,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis boormanii,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis concinna,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis cucullata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis curta,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis cycnocephala,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis dolichochila,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis erythroconcha,plant_photosynthetic_organ,,leaf,stemleaves,,mode
SA_flora,Pterostylis excelsa,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis foliata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis furcata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis longifolia,plant_photosynthetic_organ,,leaf,stemleaves,,mode
SA_flora,Pterostylis mutica,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis nana,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis nutans,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis obtusa,plant_photosynthetic_organ,,leaf,stemleaves,,mode
SA_flora,Pterostylis ovata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis parviflora,plant_photosynthetic_organ,,leaf,leaves stemleaves,,mode
SA_flora,Pterostylis pedunculata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis plumosa,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis pusilla,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis robusta,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis rufa,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis setifera,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis tenuissima,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pterostylis vittata,plant_photosynthetic_organ,,leaf,leaves stemleaves,,mode
SA_flora,Pterostylis xerophila,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus aristatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus aristatus aristatus,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus aristatus eichlerianus,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus astrolasius,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus atriplicifolius,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus beckerianus,plant_photosynthetic_organ,,leaf,leaves stemleaves,,mode
SA_flora,Ptilotus blackii,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus chippendalei,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus decipiens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus erubescens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus exaltatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus exaltatus exaltatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus exaltatus semilanatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus gaudichaudii,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus gaudichaudii gaudichaudii,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus gaudichaudii parviflorus,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus helipteroides,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus helipteroides helipteroides,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus helipteroides minor,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus incanus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus incanus incanus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus incanus parviflorus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus latifolius,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus macrocephalus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus murrayi,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus murrayi major,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus murrayi murrayi,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus nobilis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus nobilis angustifolius,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus nobilis nobilis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus obovatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus obovatus griseus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus obovatus obovatus,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus parvifolius,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus parvifolius laetus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus parvifolius parvifolius,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus polystachyus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus polystachyus polystachyus,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus robynsianus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus schwartzii,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus seminudus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus spathulatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ptilotus spathulatus angustatus,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus spathulatus spathulatus,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptilotus symonii,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ptychosema anomalum,plant_photosynthetic_organ,,leaf,leaves leaflets,,mode
SA_flora,Ptychosema anomalum,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Puccinellia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Puccinellia distans,plant_photosynthetic_organ,,leaf,leaf blades,,mode
SA_flora,Puccinellia fasciculata,plant_photosynthetic_organ,,leaf,leaf blades,,mode
SA_flora,Puccinellia stricta,plant_photosynthetic_organ,,leaf,leaves blades,,mode
SA_flora,Pultenaea,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea acerosa,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea canaliculata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea canaliculata canaliculata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea canaliculata latifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea daphnoides,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea densifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea dentata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea elachista,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea hispidula,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea involucrata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea largiflorens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea laxiflora,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea pedunculata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea prostrata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea quadricolor,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea rigida,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea rigida ovata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea rigida rigida,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea stricta,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea tenuifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea teretifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea teretifolia brachyphylla,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea teretifolia teretifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea trichophylla,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea trifida,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea trinervis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea vestita,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea villifera,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pultenaea viscidula,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pyrus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Pyrus communis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Quercus robur,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Quinetia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Quinetia urvillei,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Radyera,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Radyera farragei,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculaceae,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculus,plant_photosynthetic_organ,,leaf,leaf leaves blades,,mode
SA_flora,Ranunculus hamatosetosus,plant_photosynthetic_organ,,leaf,leaves blades,,mode
SA_flora,Ranunculus inundatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculus lappaceus,plant_photosynthetic_organ,,leaf,leaves leaflets blades,,mode
SA_flora,Ranunculus muricatus,plant_photosynthetic_organ,,leaf,leaves blades,,mode
SA_flora,Ranunculus pachycarpus,plant_photosynthetic_organ,,leaf,leaves blades,,mode
SA_flora,Ranunculus papulentus,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Ranunculus parviflorus,plant_photosynthetic_organ,,leaf,leaves blades,,mode
SA_flora,Ranunculus pentandrus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculus pentandrus pentandrus,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Ranunculus pentandrus platycarpus,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Ranunculus pumilio,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculus pumilio politus,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Ranunculus pumilio pumilio,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Ranunculus repens,plant_photosynthetic_organ,,leaf,leaves blades,,mode
SA_flora,Ranunculus rivularis,plant_photosynthetic_organ,,leaf,leaves blades,,mode
SA_flora,Ranunculus robertsonii,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculus sessiliflorus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculus sessiliflorus pilulifer,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculus sessiliflorus sessiliflorus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ranunculus trilobus,plant_photosynthetic_organ,,leaf,leaves leaflets blades,,mode
SA_flora,Raphanus raphanistrum,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Raphanus sativus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rapistrum rugosum,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Reichardia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Reichardia tingitana,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Reseda,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Reseda alba,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Reseda lutea,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Reseda luteola,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Reseda odorata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Resedaceae,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Restionaceae,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Retama,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Retama raetam,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia candolleana,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia candolleana argentea,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia candolleana candolleana,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia crassifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia drummondii,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia eremaea,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia parabolica,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia preissii,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia spinescens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhagodia ulicina,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhamnaceae,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhamnus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhamnus alaternus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhyncharrhena,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhyncharrhena linearis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhynchelytrum repens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhynchosia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rhynchosia minima,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Rhynchosia minima,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ricinus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ricinus communis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Robinia pseudoacacia,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Roemeria,plant_photosynthetic_organ,,leaf,leaves blade,,mode
SA_flora,Romulea,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Romulea minutiflora,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Romulea rosea,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rorippa eustylis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rorippa laciniata,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rorippa microphylla,plant_photosynthetic_organ,,leaf,"leaves pinnae, pinnate",,mode
SA_flora,Rorippa nasturtium-aquaticum,plant_photosynthetic_organ,,leaf,"leaves pinnae, pinnate",,mode
SA_flora,Rorippa palustris,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rosa,plant_photosynthetic_organ,,leaf,leaves leaflets,,mode
SA_flora,Rosa canina,plant_photosynthetic_organ,,leaf,leaf leaves leaflets,,mode
SA_flora,Rosa canina,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Rosa gallica,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Rosa rubiginosa,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Rosa rubiginosa,plant_photosynthetic_organ,,leaf,leaf leaves leaflets,,mode
SA_flora,Rosmarinus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rosmarinus officinalis,plant_photosynthetic_organ,,leaf,leaves blade,,mode
SA_flora,Rostellularia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rostellularia adscendens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rostellularia adscendens clementii,plant_photosynthetic_organ,,leaf,leaves blade,,mode
SA_flora,Rubiaceae,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rubus,plant_photosynthetic_organ,,leaf,leaves leaflets,,mode
SA_flora,Rubus koehleri,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rubus laciniatus,plant_photosynthetic_organ,,leaf,leaflets,,mode
SA_flora,Rubus laciniatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rubus loganobaccus,plant_photosynthetic_organ,,leaf,"leaves leaflets pinnate,",,mode
SA_flora,Rubus moluccanus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rubus parvifolius,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Rubus ulmifolius,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Rulingia craurophylla,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rulingia loxophylla,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rulingia magniflora,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex acetosella,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex alcockii,plant_photosynthetic_organ,,leaf,leaf; leaves blades,,mode
SA_flora,Rumex bidens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex brownii,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex conglomeratus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex crispus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex crystallinus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex dumosus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex dumosus dumosiformis,plant_photosynthetic_organ,,leaf,inferred_from_genus,,mode
SA_flora,Rumex obtusifolius,plant_photosynthetic_organ,,leaf,leaf leaves,,mode
SA_flora,Rumex pulcher,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex pulcher divaricatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex pulcher pulcher,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex sagittatus,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rumex tenax,plant_photosynthetic_organ,,leaf,leaf; leaves stemleaves,,mode
SA_flora,Rumex vesicarius,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ruppia maritima,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ruppia polycarpa,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Ruschia,plant_photosynthetic_organ,,leaf,inferred_from_family,,mode
SA_flora,Ruschia tumidula,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rutaceae,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rutidosis,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rutidosis helichrysoides,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Rutidosis multiflora,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Sagina,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Sagina apetala,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Sagina maritima,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Sagina procumbens,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Sagittaria,plant_photosynthetic_organ,,leaf,leaf blade,,mode
SA_flora,Sagittaria graminea,plant_photosynthetic_organ,,leaf,leaves blade,,mode
SA_flora,Salix babylonica,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Salpichroa,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Salpichroa origanifolia,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Salsola,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Salsola kali,plant_photosynthetic_organ,,leaf,leaves,,mode
SA_flora,Salvia,plant_photosynthetic_organ,,leaf,leaves,,mode
